"ar_code","isscaap","english_name","scientific_name","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"81","37","Mackerels nei","Scombridae","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","101","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41","71","414","408","400","0","0","458","781","412","847","1144","777","87","77","15","49","0","0","0","0","0","0","0","0","1","1","0.205"
"81","37","Pelagic percomorphs nei","Perciformes","100","200","200","200","200","100","100","200","100","100","100","100","100","100","800","800","400","300","2800","10000","800","1100","300","400","1283","2872","6129","3639","1725","579","1551","593","910","1189","1634","1722","2429","3128","3317","1726","1467","1436","3024","2512","2010","1002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"81","57","Cuttlefish, bobtail squids nei","Sepiidae, Sepiolidae","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","17","27","85","139","138","134","151","143","151","249","272","285","177","183","186","334","328","392","392","378","374","251","381","261","249","267","308","382","296","203","115","127","84","93","96","78","49","64","78","64","74","87","87.534"
"81","57","Octopuses, etc. nei","Octopodidae","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","0","0","0","158","261","161","286","183","9064","227","777","881","590","398","718","570","676","646","449","319","266","273","182","368","224","182.5","203","275","311","254","328","196","298.73900000000003"
"81","37","Jack and horse mackerels nei","Trachurus spp","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","500","600","300","300","13800","18700","15700","19227","13803","16189","17858","10797","6980","6289","11638","9993","12861","20569","17248","29801","29810","39105","37318","41863","47647","52754","56653","48486","36504","31130","36173","38050","36196","22815","29359","32322","38131","43168","45805","36425","46741","48057","40602","41288","38795","42854","45029","50427","44592","38965","48015","48313","43134"
"81","37","Butterfishes, pomfrets nei","Stromateidae","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2100","4400","2342","9085","15580","11136","15642","6024","4819","5418","6458","4519","4031","8018","7389","5317","5581","4807","6615","4637","5348","4232","2769","1314","1518","2070","2239","1842","2055","1839","1491","1768","0","0","0","0","0","0","0","0","0","0","219","0","0","0","0","0"
"81","34","Silver scabbardfish","Lepidopus caudatus","0","0","0","0","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","501","5","3","1","3","3","1","5","10","50","250","362","1667","3126","2295","1715","2476","1955","941","2342","3344","2638","1619","2887","2475","2974","2891","3150","2715","1804","1737","1529","1110","1477","1547","1769","3894","2962","2502","2413","2708","1950"
"81","34","Hairtails, scabbardfishes nei","Trichiuridae","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","8","54","0","0","0","0","0","0","0","678","1188","545","422","1099","227","152","70","127","47","10","11","96","22","29","6","18","0","6","2","0","0","0","0"
"87","32","South Pacific hake","Merluccius gayi","33100","42800","64400","59000","56100","94000","78200","81400","75600","77800","79000","75100","93500","102000","73100","106000","94400","100000","145700","98500","105500","93100","107600","224700","164001","135659","153041","173362","382439","125060","191438","102779","52891","31260","45328","47064","74278","64286","149831","156176","224602","140168","93054","152962","203812","256585","323470","265573","162516","140910","193504","246265","162291","123008","112248","78036","77436","77534","83256","94306","90305","82977","72872","92031","96196","77283","98662","115048","101548","87490.42300000001"
"87","32","Southern hake","Merluccius australis","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44153","36656","38851","44581","30894","31537","31686","38518","56618","69303","57408","52134","40221","38110","20112","23169","24612","23788","24666","22458","24656","29402","28806","23431","22948","31700","31458","31493","30589","28050","26272","25361","20909","20288","19346","12393","16150","16804","16355","19058","18202"
"87","32","Patagonian grenadier","Macruronus magellanicus","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14054","18361","23666","18242","22470","26787","18716","37081","131834","211624","227394","128002","164697","214324","82580","81310","206734","379015","71479","353823","309723","91310","160774","131321","85283","69644","79718","73112","63370","73454","78440","74330","70137","62175","47602","39138","37475","28108","20580","17054","13005"
"87","36","Eastern Pacific bonito","Sarda chiliensis","34700","55200","55200","46400","57200","79800","88200","60600","69900","84900","99200","109200","92500","93200","86800","73400","84200","72200","59300","65200","61900","74700","68800","39200","8402","5032","4343","8622","7160","9085","9509","11736","18497","21473","28286","9503","5121","19443","34565","26534","40251","25357","35256","37264","31297","28386","23079","17764","5722","1325","489","1319","865","2215","1496","3104","13609","9889","42916","30684","13152","14663","24025","38629","40864","93092","78828","100745","81908","82999"
"87","36","Yellowfin tuna","Thunnus albacares","12400","6500","2900","2300","5400","6800","3600","2400","5800","7200","8300","9000","10900","11200","10800","4900","8500","7500","10200","10700","25450","19920","23160","24980","30611","46468","42745","34641","28244","31521","29797","35897","20333","29147","33410","29191","26164","30407","54173","46132","56265","54536","48177","68658","81992","64451","71625","74719","102840","113854","101329","171377","112055","157017","128021","112361","71090","65042","74481","78541","72264","68207.399","66112.99","63917.146","80595.207","99752.122","105793.793","100365.405","127860.215","104009.091"
"87","37","Chilean jack mackerel","Trachurus murphyi","1000","800","1400","2000","2100","1300","2100","5100","5800","11600","6500","5600","9700","8900","12000","15300","21900","29500","26600","20800","108700","159100","110282","164481","322723","299904","397358","848071","1026180","1306337","1280639","1740315","2204641","1678875","2324010","2148841","1960897","2681782","3245699","3666038","3828452","3961086","3379343","3376871","4261941","4955186","4378843","3597117","2025758","1423447","1542812","2528924","1750078","1797415","1936200","1754995","2021154","1997166","1424207","1269601","726937","634800","454748","354898","414454","398780","392582","544803","542896","657354.4"
"87","37","Pacific chub mackerel","Scomber japonicus","2300","1100","3300","1900","3500","1300","3700","8600","12600","9400","9400","11700","13300","11800","8600","10900","15700","21900","28500","31000","51800","60500","64900","163800","173485","170823","326910","557334","835958","741738","776792","307858","344624","130884","497549","200792","149132","173770","236459","245107","402370","293682","117652","170849","110277","212419","275354","610014","518388","676160","254524","627466","393142","701267","695242","451468","519574","421725","265048","317632","173022","105517","103357","175795","188013","197844","322579","261664","161916","181330.457"
"87","57","Various squids nei","Loliginidae, Ommastrephidae","0","0","0","0","0","0","0","0","0","0","2000","1700","1400","2700","3000","100","500","300","200","100","0","0","0","100","73","76","0","40","72","277","36","190","280","311","716","530","456","486","407","470","1047","28232","1904","532","383","159","409","393","314","237","242","747","818","710","853","1903","152","281","487","269","219","73","141","19","20","20","7","193","904","165.997"
"87","36","Skipjack tuna","Katsuwonus pelamis","3300","4600","7500","8600","12800","13700","16400","20200","25000","41500","38000","31300","24100","30000","16900","22700","17300","31100","20900","29300","19320","25030","10610","15340","19511","50909","19924","25801","38435","32098","12420","18890","20578","18165","31374","29524","22576","32531","24290","39493","45947","43334","62947","52302","48805","76590","69800","100844","84218","186639","153624","97406","118064","180535","131800","194115","222882","140578","241775","185149","115607","228043.967","197116.08","221807.911","221279.905","218332.974","176601.46200000003","195922.98099999997","202369.511","221408.12699999998"
"87","36","Bigeye tuna","Thunnus obesus","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3900","2000","3700","2000","4800","9900","6110","3340","4780","5880","5366","5084","7391","10399","13921","11025","18652","14429","9808","13497","12331","13811","14871","10636","6732","11049","24013","15648","12156","12365","31188","33148","45623","46304","26125","30059","63326","41682","37698","32091","42894","40576","50611","39184","55080","40475","31052","33093.486000000004","44314.396","37726.83","40858.215","51858.125","30478.381999999998","36510.719","39664.266","31895.106"
"87","34","Patagonian toothfish","Dissostichus eleginoides","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","120","414","335","607","1464","2480","5032","6985","4337","4300","6889","9387","10969","26918","20997","20902","15694","8959","8077","9183","11193","10951","6532","6787","5376","4864","5251","4469","4383","4752","4851","4946","4214","4209","3686","1981","2661","4930","3563","3252","3362.865"
"87","35","South American pilchard","Sardinops sagax","0","0","0","0","0","0","0","0","0","0","0","2700","3000","2200","10200","7400","1900","2100","1800","1100","11400","21400","16600","186200","280867","227799","501948","1491709","1990772","3345997","3253365","2973133","3475535","4066403","5734667","6509301","4960771","4949842","5382681","4440783","4253718","4189889","3057073","1966530","1746544","1503131","1493936","722807","937269","442790","338131","135712","27338","20037","6898","4507","1268","1035","400","205","105","135","399","96","936","1212","828","548","1694","1557.23"
